X,Y,classe
0.35998485369256517,0.9422585139454316,1
0.36109317737689595,0.9451595455223322,1
0.3621845611350993,0.9480162369292076,1
0.363254610349978,0.950817085278014,1
0.36429901631101097,0.9535508125409923,1
0.3653135735640097,0.9562064109633068,1
0.3662941968449979,0.9587731873873878,1
0.367236937530128,0.9612408063105028,1
0.3681379995353955,0.9635993315021797,1
0.36899375460212935,0.9658392660138982,1
0.3698007569067092,0.9679515904199505,1
0.37055575693568094,0.969927799135485,1
0.3712557145704006,0.9717599346654952,1
0.37189781132851857,0.9734406196468421,1
0.3724794617130142,0.9749630865542934,1
0.37299832362307894,0.976321204950958,1
0.37345230778493,0.9775095061733918,1
0.3738395861645785,0.9785232053519759,1
0.3741585993286771,0.9793582206778964,1
0.3744080627238077,0.9800111898391497,1
0.37458697184892464,0.9804794835593847,1
0.3746946063001259,0.9807612161850715,1
0.3747305326714655,0.980855253278362,1
0.3117663940946887,1.0026473535162777,1
0.3117365042558074,1.0025512271587902,1
0.31164695509499535,1.0022632351532421,1
0.3114981071951173,1.0017845371417948,1
0.311290559914131,1.001117060672387,1
0.3110251489716847,1.0002634934371792,1
0.3107029430839683,0.9992272724501663,1
0.3103252396603711,0.9980125702075355,1
0.3098935595792719,0.9966242778864961,1
0.3094096410639985,0.9950679856502359,1
0.30887543268361584,0.9933499601383066,1
0.3082930855067262,0.9914771192330782,1
0.3076649444398752,0.989457004203869,1
0.30699353878544045,0.9872977493409142,1
0.30628157205702394,0.9850080492014512,1
0.30553191109335687,0.9825971235998068,1
0.3047475745145517,0.9800746804824574,1
0.3039317205671846,0.9774508768375557,1
0.3030876344071509,0.9747362777963249,1
0.30221871487150237,0.9719418140910031,1
0.30132846079252906,0.969078738040643,1
0.3004204569091976,0.9661585782419949,1
0.2994983594326717,0.9631930931479155,1
0.2985658813240409,0.9601942237202291,1
0.2976267773435361,0.9571740453476886,1
0.2966848289314361,0.9541447192226474,1
0.29574382898154156,0.9511184433722292,1
0.2948075665685306,0.9481074035411783,1
0.29387981169069244,0.9451237241241667,1
0.2929643000894748,0.9421794193451356,1
0.2920647182069718,0.9392863448802561,1
0.29118468834192224,0.9364561501193058,1
0.2903277540639918,0.9337002312576873,1
0.28949736594506803,0.931029685407972,1
0.28869686766502556,0.9284552659157441,1
0.2879294825479072,0.9259873390596738,1
0.2871983005827357,0.9236358423101706,1
0.2865062659812189,0.9214102443146991,1
0.2858561653224476,0.9193195067708757,1
0.2852506163323259,0.9173720483408769,1
0.2846920573429121,0.9155757107524569,1
0.2841827374741167,0.913937727223078,1
0.2837247075772901,0.9124646933342971,1
0.28331981197716805,0.9111625404736861,1
0.2829696810454268,0.9100365119512279,1
0.28267572463575197,0.9090911418863578,1
0.2824391264068552,0.9083302369506644,1
0.28226083905629845,0.9077568610397672,1
0.2821415804843169,0.9073733229360899,1
0.2820818309030885,0.9071811670122086,1
0.2820818309030885,0.9071811670122086,1
0.2821415804843169,0.9073733229360899,1
0.28226083905629845,0.9077568610397672,1
0.2824391264068552,0.9083302369506644,1
0.28267572463575197,0.9090911418863578,1
0.2829696810454268,0.9100365119512279,1
0.28331981197716805,0.9111625404736861,1
0.2837247075772901,0.9124646933342971,1
0.2841827374741167,0.913937727223078,1
0.2846920573429121,0.9155757107524569,1
0.2852506163323259,0.9173720483408769,1
0.2858561653224476,0.9193195067708757,1
0.2865062659812189,0.9214102443146991,1
0.2871983005827357,0.9236358423101706,1
0.2879294825479072,0.9259873390596738,1
0.28869686766502556,0.9284552659157441,1
0.28949736594506803,0.931029685407972,1
0.2903277540639918,0.9337002312576873,1
0.29118468834192224,0.9364561501193058,1
0.2920647182069718,0.9392863448802561,1
0.2929643000894748,0.9421794193451356,1
0.29387981169069244,0.9451237241241668,1
0.2948075665685306,0.9481074035411783,1
0.29574382898154156,0.9511184433722292,1
0.29668482893143616,0.9541447192226475,1
0.2976267773435361,0.9571740453476886,1
0.2985658813240408,0.9601942237202289,1
0.2994983594326717,0.9631930931479155,1
0.3004204569091976,0.9661585782419949,1
0.30132846079252906,0.969078738040643,1
0.30221871487150237,0.9719418140910031,1
0.3030876344071509,0.9747362777963249,1
0.3039317205671846,0.9774508768375557,1
0.3047475745145517,0.9800746804824574,1
0.30553191109335687,0.9825971235998068,1
0.30628157205702394,0.9850080492014512,1
0.30699353878544045,0.9872977493409142,1
0.3076649444398752,0.989457004203869,1
0.3082930855067262,0.9914771192330782,1
0.30887543268361584,0.9933499601383066,1
0.3094096410639985,0.9950679856502359,1
0.3098935595792719,0.9966242778864961,1
0.3103252396603711,0.9980125702075355,1
0.3107029430839683,0.9992272724501663,1
0.3110251489716847,1.0002634934371792,1
0.311290559914131,1.001117060672387,1
0.3114981071951173,1.0017845371417948,1
0.31164695509499535,1.0022632351532421,1
0.3117365042558074,1.0025512271587902,1
0.3117663940946887,1.0026473535162777,1
0.24754688228489866,1.0204021467397189,1
0.2475231493343074,1.0203043181849487,1
0.24745204604674936,1.0200112264417007,1
0.247333858730068,1.0195240516869797,1
0.24716906328287414,1.018844755601578,1
0.24695832327827016,1.017976073471078,1
0.2467024872918751,1.0169215031718233,1
0.2464025854849106,1.015685291086205,1
0.2460598254561047,1.0142724150039786,1
0.2456755873791185,1.012688564078461,1
0.24525141844507353,1.0109401159183198,1
0.24478902663255936,1.009034110907191,1
0.24429027383020682,1.0069782238545426,1
0.24375716833951916,1.0047807330919227,1
0.24319185678815114,1.0024504871390416,1
0.24259661548619696,0.9999968690739062,1
0.2419738412602929,0.9974297587504755,1
0.24132604180244233,0.994759493015976,1
0.24065582557242524,0.991996824088067,1
0.23996589129445134,0.9891528762594547,1
0.23925901709034994,0.9862391011042908,1
0.2385380492930542,0.9832672313667269,1
0.23780589098542268,0.980249233717293,1
0.2370654903105495,0.9771972605673398,1
0.23631982860063253,0.9741236011355672,1
0.235571908372201,0.9710406319636782,1
0.23482474123604105,0.9679607670804132,1
0.23408133577050197,0.964896408014638,1
0.23334468540701317,0.961859893858764,1
0.23261775637659227,0.9588634515835782,1
0.2319034757658797,0.9559191468045471,1
0.2312047197307939,0.9530388351978419,1
0.23052430191526657,0.9502341147617147,1
0.2298649621216916,0.9475162791154531,1
0.22922935527870786,0.9448962720239615,1
0.2286200407507386,0.9423846433310824,1
0.22803947203233413,0.9399915064790979,1
0.2274899868688154,0.9377264977854686,1
0.2269737978429985,0.9355987376407828,1
0.22649298346590477,0.9336167937841636,1
0.2260494798073302,0.9317886468040066,1
0.2256450726999761,0.9301216580029682,1
0.22528139054853083,0.9286225397565967,1
0.22495989777265887,0.9272973284849656,1
0.2246818889102998,0.926151360346141,1
0.22444848340502083,0.9251892497493555,1
0.22426062109841274,0.9244148707744114,1
0.22411905844567934,0.9238313415721285,1
0.2240243654696596,0.9234410118086516,1
0.22397692346554665,0.9232454532041736,1
0.22397692346554665,0.9232454532041736,1
0.2240243654696596,0.9234410118086516,1
0.22411905844567934,0.9238313415721285,1
0.22426062109841274,0.9244148707744114,1
0.22444848340502083,0.9251892497493555,1
0.2246818889102998,0.926151360346141,1
0.22495989777265887,0.9272973284849656,1
0.22528139054853083,0.9286225397565967,1
0.2256450726999761,0.9301216580029682,1
0.2260494798073302,0.9317886468040066,1
0.22649298346590477,0.9336167937841636,1
0.2269737978429985,0.9355987376407828,1
0.2274899868688154,0.9377264977854686,1
0.22803947203233413,0.9399915064790979,1
0.2286200407507386,0.9423846433310824,1
0.22922935527870786,0.9448962720239615,1
0.2298649621216916,0.9475162791154531,1
0.23052430191526657,0.9502341147617147,1
0.2312047197307939,0.9530388351978419,1
0.2319034757658797,0.9559191468045471,1
0.23261775637659227,0.9588634515835782,1
0.2333446854070132,0.9618598938587641,1
0.23408133577050197,0.964896408014638,1
0.23482474123604105,0.9679607670804132,1
0.23557190837220102,0.9710406319636783,1
0.23631982860063253,0.9741236011355672,1
0.23706549031054944,0.9771972605673396,1
0.23780589098542268,0.980249233717293,1
0.2385380492930542,0.9832672313667269,1
0.23925901709034994,0.9862391011042908,1
0.23996589129445134,0.9891528762594547,1
0.24065582557242524,0.991996824088067,1
0.24132604180244233,0.994759493015976,1
0.2419738412602929,0.9974297587504755,1
0.24259661548619696,0.9999968690739062,1
0.24319185678815114,1.0024504871390416,1
0.24375716833951916,1.0047807330919227,1
0.24429027383020682,1.0069782238545426,1
0.24478902663255936,1.009034110907191,1
0.24525141844507353,1.0109401159183198,1
0.2456755873791185,1.012688564078461,1
0.2460598254561047,1.0142724150039786,1
0.2464025854849106,1.015685291086205,1
0.2467024872918751,1.0169215031718233,1
0.24695832327827016,1.017976073471078,1
0.24716906328287414,1.018844755601578,1
0.247333858730068,1.0195240516869797,1
0.24745204604674936,1.0200112264417007,1
0.2475231493343074,1.0203043181849487,1
0.24754688228489866,1.0204021467397189,1
0.18233058655027695,1.0340481406628184,1
0.18231310605219136,1.033949003831828,1
0.18226073494573083,1.033651992527885,1
0.18217368411085702,1.0331583027106825,1
0.18205230407055786,1.0324699222948694,1
0.18189708357941536,1.031589623145421,1
0.18170864765556322,1.0305209499163153,1
0.1814877550639595,1.029268205777465,1
0.18123529526110793,1.0278364350873685,1
0.1809522848135305,1.026231403081261,1
0.1806398633044128,1.0244595726565442,1
0.18029928874490486,1.0225280783489823,1
0.17993193250855413,1.0204446976044432,1
0.1795392738092683,1.0182178194618687,1
0.1791228937450429,1.0158564107735761,1
0.17868446893143788,1.0133699800989089,1
0.1782257647504384,1.0107685394166235,1
0.17774862824188437,1.0080625638101854,1
0.1772549806660935,1.0052629492883043,1
0.17674680976762366,1.0023809689105534,1
0.1762261617713272,0.9994282273947369,1
0.17569513314292579,0.9964166143887875,1
0.1751558621472827,0.9933582565953498,1
0.1746105202383651,0.9902654689418298,1
0.17406130331556513,0.9871507049925278,1
0.17351042288158822,0.9840265068025315,1
0.1729600971375122,0.9809054544152856,1
0.17241254205087442,0.9778001152071976,1
0.1718699624327526,0.9747229932832481,1
0.17133454305976883,0.9716864791273742,1
0.17080843987676517,0.9687027997103625,1
0.17029377131557477,0.9657839692561546,1
0.16979260976484445,0.9629417408648063,1
0.16930697322525715,0.9601875591869028,1
0.16883881718375543,0.9575325143399899,1
0.16839002673948564,0.9549872972525845,1
0.16796240901316903,0.9525621566155789,1
0.16755768587046455,0.9502668576143803,1
0.16717748698862328,0.948110642607955,1
0.1668233432943536,0.9461021939131112,1
0.16649668079931954,0.9442495988438735,1
0.16619881485809507,0.9425603171467238,1
0.16593094487169563,0.9410411509628354,1
0.16569414945801333,0.9396982174382502,1
0.16548938210860367,0.9385369240922918,1
0.16531746734931133,0.9375619470433932,1
0.16517909742019576,0.9367772121800183,1
0.16507482948812466,0.9361858793524944,1
0.1650050834032598,0.9357903296494109,1
0.16497014000846852,0.9355921558098153,1
0.16497014000846852,0.9355921558098153,1
0.1650050834032598,0.9357903296494109,1
0.16507482948812466,0.9361858793524944,1
0.16517909742019576,0.9367772121800183,1
0.16531746734931133,0.9375619470433932,1
0.16548938210860367,0.9385369240922918,1
0.16569414945801333,0.9396982174382502,1
0.16593094487169563,0.9410411509628354,1
0.16619881485809507,0.9425603171467238,1
0.16649668079931954,0.9442495988438735,1
0.1668233432943536,0.9461021939131112,1
0.16717748698862328,0.948110642607955,1
0.16755768587046455,0.9502668576143803,1
0.16796240901316903,0.9525621566155789,1
0.16839002673948564,0.9549872972525845,1
0.16883881718375543,0.9575325143399899,1
0.16930697322525715,0.9601875591869028,1
0.16979260976484445,0.9629417408648063,1
0.17029377131557477,0.9657839692561546,1
0.17080843987676517,0.9687027997103625,1
0.17133454305976883,0.9716864791273742,1
0.1718699624327526,0.9747229932832482,1
0.17241254205087442,0.9778001152071976,1
0.1729600971375122,0.9809054544152856,1
0.17351042288158824,0.9840265068025316,1
0.17406130331556513,0.9871507049925278,1
0.17461052023836507,0.9902654689418295,1
0.1751558621472827,0.9933582565953498,1
0.17569513314292579,0.9964166143887875,1
0.1762261617713272,0.9994282273947369,1
0.17674680976762366,1.0023809689105534,1
0.1772549806660935,1.0052629492883043,1
0.17774862824188437,1.0080625638101854,1
0.1782257647504384,1.0107685394166235,1
0.17868446893143788,1.0133699800989089,1
0.1791228937450429,1.0158564107735761,1
0.1795392738092683,1.0182178194618687,1
0.17993193250855413,1.0204446976044432,1
0.18029928874490486,1.0225280783489823,1
0.1806398633044128,1.0244595726565442,1
0.1809522848135305,1.026231403081261,1
0.18123529526110793,1.0278364350873685,1
0.1814877550639595,1.029268205777465,1
0.18170864765556322,1.0305209499163153,1
0.18189708357941536,1.031589623145421,1
0.18205230407055786,1.0324699222948694,1
0.18217368411085702,1.0331583027106825,1
0.18226073494573083,1.033651992527885,1
0.18231310605219136,1.033949003831828,1
0.18233058655027695,1.0340481406628184,1
0.11638010989606165,1.043530387684317,1
0.11636895223827792,1.0434303417661346,1
0.11633552419287659,1.0431306068611896,1
0.11627996036279827,1.0426323898961545,1
0.11620248448397576,1.041937697014905,1
0.1161034085244285,1.0410493255004867,1
0.11598313142807729,1.0399708525114422,1
0.11584213750833812,1.0387066206778588,1
0.11568099449796283,1.0372617206151271,1
0.1155003512629798,1.0356419704258315,1
0.1153009351899394,1.0338538922723035,1
0.1150835492569851,1.031904686114176,1
0.1148490688005439,1.0298022007166885,1
0.11459843799065544,1.0275549020464767,1
0.11433266602913258,1.0251718391821156,1
0.11405282308586184,1.022662607876673,1
0.11376003598960695,1.0200373119189987,1
0.1134554836906671,1.0173065224493316,1
0.1131403925136603,1.0144812353930515,1
0.11281603121954692,1.0115728271839663,1
0.11248370589677702,1.0085930089554296,1
0.11214475470213327,1.0055537793837395,1
0.11180054247244578,1.002467376373704,1
0.11145245522887594,0.9993462277809178,1
0.11110189459589835,0.9962029013691738,1
0.11075027215745385,0.9930500542045149,1
0.11039900377299913,0.9899003816896955,1
0.11004950387634037,0.9867665664442754,1
0.1097031797802076,0.9836612272361873,1
0.10936142600950305,0.9805968681704121,1
0.10902561868604145,0.9775858283393613,1
0.10869710998739329,0.9746402321377067,1
0.10837722270214292,0.9717719404417225,1
0.10806724490348582,0.9689925028497227,1
0.10776842476261245,0.9663131111759053,1
0.10748196552276341,0.9637445543848662,1
0.10720902065419358,0.9612971751482464,1
0.10695068920955447,0.9589808281984451,1
0.10670801139839718,0.9568048406470884,1
0.10648196439861563,0.9547779744280447,1
0.10627345842169604,0.9529083910162081,1
0.1060833330476166,0.9512036185641204,1
0.10591235384415514,0.9496705215887572,1
0.10576120928421796,0.9483152733305413,1
0.10563050797360242,0.9471433308958822,1
0.10552077620035613,0.9461594132833344,1
0.10543245581560083,0.9453674823818561,1
0.10536590245435377,0.9447707270176803,1
0.10532138410351112,0.9443715501140377,1
0.10529908002275926,0.9441715590154323,1
0.10529908002275926,0.9441715590154323,1
0.10532138410351112,0.9443715501140377,1
0.10536590245435377,0.9447707270176803,1
0.10543245581560083,0.9453674823818561,1
0.10552077620035613,0.9461594132833344,1
0.10563050797360242,0.9471433308958822,1
0.10576120928421796,0.9483152733305413,1
0.10591235384415514,0.9496705215887572,1
0.1060833330476166,0.9512036185641204,1
0.10627345842169604,0.9529083910162081,1
0.10648196439861563,0.9547779744280447,1
0.10670801139839718,0.9568048406470884,1
0.10695068920955447,0.9589808281984451,1
0.10720902065419358,0.9612971751482464,1
0.10748196552276341,0.9637445543848662,1
0.10776842476261245,0.9663131111759053,1
0.10806724490348582,0.9689925028497227,1
0.10837722270214292,0.9717719404417225,1
0.10869710998739329,0.9746402321377067,1
0.10902561868604145,0.9775858283393613,1
0.10936142600950305,0.9805968681704121,1
0.10970317978020762,0.9836612272361874,1
0.11004950387634037,0.9867665664442754,1
0.11039900377299913,0.9899003816896955,1
0.11075027215745387,0.993050054204515,1
0.11110189459589835,0.9962029013691738,1
0.11145245522887591,0.9993462277809175,1
0.11180054247244578,1.002467376373704,1
0.11214475470213327,1.0055537793837395,1
0.11248370589677702,1.0085930089554296,1
0.11281603121954692,1.0115728271839663,1
0.1131403925136603,1.0144812353930515,1
0.1134554836906671,1.0173065224493316,1
0.11376003598960695,1.0200373119189987,1
0.11405282308586184,1.022662607876673,1
0.11433266602913258,1.0251718391821156,1
0.11459843799065544,1.0275549020464767,1
0.1148490688005439,1.0298022007166885,1
0.1150835492569851,1.031904686114176,1
0.1153009351899394,1.0338538922723035,1
0.1155003512629798,1.0356419704258315,1
0.11568099449796283,1.0372617206151271,1
0.11584213750833812,1.0387066206778588,1
0.11598313142807729,1.0399708525114422,1
0.1161034085244285,1.0410493255004867,1
0.11620248448397576,1.041937697014905,1
0.11627996036279827,1.0426323898961545,1
0.11633552419287659,1.0431306068611896,1
0.11636895223827792,1.0434303417661346,1
0.11638010989606165,1.043530387684317,1
0.049961011614929295,1.0488107061421583,1
0.04995622172539725,1.0487101539863861,1
0.04994187134399572,1.0484089024071117,1
0.04991801825464573,1.0479081644381198,1
0.049884758505319274,1.0472099563744792,1
0.0498422260212881,1.0463170896536342,1
0.049790592065853796,1.0452331595347375,1
0.04973006455073103,1.043962530621812,1
0.04966088719886038,1.0425103192890293,1
0.049583338563022133,1.0408823730788772,1
0.04949773090420248,1.0390852471561711,1
0.04940440893422881,1.037126177912717,1
0.049303748427736806,1.0350130538289173,1
0.049196154709058595,1.0327543837096431,1
0.04908206102012477,1.0303592624222813,1
0.048961926775952014,1.027837334274913,1
0.04883623571474099,1.025198754182089,1
0.048705493950033284,1.0224541467745725,1
0.0485702279327709,1.0196145636177014,1
0.048430982331464076,1.0166914387106356,1
0.04828831783900337,1.0136965424456765,1
0.04814280891494741,1.010641934213054,1
0.04799504147237689,1.0075399138420154,1
0.047845610518629435,1.004402972073756,1
0.04769511775941507,1.0012437402656125,1
0.04754416917595966,0.9980749395290455,1
0.04739337258493244,0.9949093295062126,1
0.047243335190982734,0.9917596569913931,1
0.047094661141741226,0.9886386046041472,1
0.04694794909513064,0.9855587397208823,1
0.04680378980878156,0.982532463870464,1
0.04666276376126,0.9795719627976369,1
0.04652543881468507,0.9766891573953309,1
0.046392367928148624,0.9738956557034327,1
0.04626408693114422,0.9712027061673068,1
0.046141112365970814,0.9686211523442751,1
0.04602393940779925,0.9661613892404399,1
0.04591303987077662,0.9638333214536623,1
0.04580886030819722,0.9616463232912424,1
0.04571182021439001,0.9596092010228932,1
0.04562231033556308,0.9577301574209993,1
0.045540691096406495,0.9560167587309492,1
0.04546729114878935,0.9544759042045341,1
0.04540240604839463,0.9531137983190969,1
0.045346297064620844,0.9519359257942916,1
0.045299190128542326,0.9509470295070527,1
0.04526127492316457,0.9501510913937042,1
0.045232704119637694,0.9495513164161071,1
0.04521359276250361,0.9491501196564094,1
0.04520401780645228,0.9489491165923626,1
0.04520401780645228,0.9489491165923626,1
0.04521359276250361,0.9491501196564094,1
0.045232704119637694,0.9495513164161071,1
0.04526127492316457,0.9501510913937042,1
0.045299190128542326,0.9509470295070527,1
0.045346297064620844,0.9519359257942916,1
0.04540240604839463,0.9531137983190969,1
0.04546729114878935,0.9544759042045341,1
0.045540691096406495,0.9560167587309492,1
0.04562231033556308,0.9577301574209993,1
0.04571182021439001,0.9596092010228932,1
0.04580886030819722,0.9616463232912424,1
0.04591303987077662,0.9638333214536623,1
0.04602393940779925,0.9661613892404399,1
0.046141112365970814,0.9686211523442751,1
0.04626408693114422,0.9712027061673068,1
0.046392367928148624,0.9738956557034327,1
0.04652543881468507,0.9766891573953309,1
0.04666276376126,0.9795719627976369,1
0.04680378980878156,0.982532463870464,1
0.04694794909513064,0.9855587397208823,1
0.04709466114174123,0.9886386046041473,1
0.047243335190982734,0.9917596569913931,1
0.04739337258493244,0.9949093295062126,1
0.04754416917595967,0.9980749395290456,1
0.04769511775941507,1.0012437402656125,1
0.04784561051862943,1.0044029720737557,1
0.04799504147237689,1.0075399138420154,1
0.04814280891494741,1.010641934213054,1
0.04828831783900337,1.0136965424456765,1
0.048430982331464076,1.0166914387106356,1
0.0485702279327709,1.0196145636177014,1
0.048705493950033284,1.0224541467745725,1
0.04883623571474099,1.025198754182089,1
0.048961926775952014,1.027837334274913,1
0.04908206102012477,1.0303592624222813,1
0.049196154709058595,1.0327543837096431,1
0.049303748427736806,1.0350130538289173,1
0.04940440893422881,1.037126177912717,1
0.04949773090420248,1.0390852471561711,1
0.049583338563022133,1.0408823730788772,1
0.04966088719886038,1.0425103192890293,1
0.04973006455073103,1.043962530621812,1
0.049790592065853796,1.0452331595347375,1
0.0498422260212881,1.0463170896536342,1
0.049884758505319274,1.0472099563744792,1
0.04991801825464573,1.0479081644381198,1
0.04994187134399572,1.0484089024071117,1
0.04995622172539725,1.0487101539863861,1
0.049961011614929295,1.0488107061421583,1
-0.01665926202654843,1.049867834057569,1
-0.016657664860634188,1.0497671805522488,1
-0.016652879794114887,1.0494656253324297,1
-0.01664492609476454,1.0489643826545496,1
-0.016633835789323228,1.048265470845962,1
-0.016619653534536705,1.0473717041778436,1
-0.01660243643733945,1.0462866815331173,1
-0.016582253824905226,1.0450147719150213,1
-0.016559186965490965,1.0435610968546756,1
-0.016533328741198228,1.0419315097884823,1
-0.016504783273969745,1.0401325724884043,1
-0.016473665506327097,1.0381715286400253,1
-0.01644010073853776,1.036056274674785,1
-0.016404224124075144,1.0337953279738352,1
-0.016366180125403265,1.0313977925715536,1
-0.016326121932277383,1.0288733224968103,1
-0.01628421084490293,1.0262320828996003,1
-0.016240615624436495,1.023484709119572,1
-0.01619551181344424,1.0206422638612695,1
-0.016149081029053925,1.017716192648525,1
-0.01610151023164683,1.0147182777373729,1
-0.0160529909720343,1.0116605906730656,1
-0.016003718620150223,1.008555443682219,1
-0.015953891578365263,1.0054153400958235,1
-0.01590371048259055,1.002252924002741,1
-0.015853377394387656,0.9990809293364233,1
-0.015803094987338034,0.9959121285998563,1
-0.015753065730948004,0.9927592814351975,1
-0.015703491075375536,0.9896350832452012,1
-0.015654570640261555,0.9865521140733123,1
-0.015606501410932101,0.9835227879482712,1
-0.015559476945207951,0.9805593028972015,1
-0.015513686594015584,0.9776735918284606,1
-0.015469314738937827,0.9748772744820282,1
-0.015426540049774316,0.9721816106409158,1
-0.015385534765101247,0.9695974547919939,1
-0.01534646399872744,0.9671352124188043,1
-0.015309485074839303,0.9648047981023506,1
-0.015274746894511847,0.9626155955985802,1
-0.01524238933613663,0.9605764200533103,1
-0.015212542692180827,0.9586954825067474,1
-0.015185327144545463,0.9569803568305262,1
-0.015160852280635309,0.9554379492304022,1
-0.01513921665208908,0.9540744704373976,1
-0.01512050737794677,0.9528954106993807,1
-0.015104799793852026,0.9519055176737746,1
-0.01509215714870211,0.9511087773104171,1
-0.015082630349966892,0.9505083978015465,1
-0.01507625775870246,0.9501067966635451,1
-0.015073065035084664,0.949905591002453,1
-0.015073065035084664,0.949905591002453,1
-0.01507625775870246,0.9501067966635451,1
-0.015082630349966892,0.9505083978015465,1
-0.01509215714870211,0.9511087773104171,1
-0.015104799793852026,0.9519055176737746,1
-0.01512050737794677,0.9528954106993807,1
-0.01513921665208908,0.9540744704373976,1
-0.015160852280635309,0.9554379492304022,1
-0.015185327144545463,0.9569803568305262,1
-0.015212542692180827,0.9586954825067474,1
-0.01524238933613663,0.9605764200533103,1
-0.015274746894511847,0.9626155955985802,1
-0.015309485074839303,0.9648047981023506,1
-0.01534646399872744,0.9671352124188043,1
-0.015385534765101247,0.9695974547919939,1
-0.015426540049774316,0.9721816106409158,1
-0.015469314738937827,0.9748772744820282,1
-0.015513686594015584,0.9776735918284606,1
-0.015559476945207951,0.9805593028972015,1
-0.015606501410932101,0.9835227879482712,1
-0.015654570640261555,0.9865521140733123,1
-0.015703491075375536,0.9896350832452013,1
-0.015753065730948004,0.9927592814351975,1
-0.015803094987338034,0.9959121285998563,1
-0.015853377394387656,0.9990809293364235,1
-0.01590371048259055,1.002252924002741,1
-0.01595389157836526,1.0054153400958232,1
-0.016003718620150223,1.008555443682219,1
-0.0160529909720343,1.0116605906730656,1
-0.01610151023164683,1.0147182777373729,1
-0.016149081029053925,1.017716192648525,1
-0.01619551181344424,1.0206422638612695,1
-0.016240615624436495,1.023484709119572,1
-0.01628421084490293,1.0262320828996003,1
-0.016326121932277383,1.0288733224968103,1
-0.016366180125403265,1.0313977925715536,1
-0.016404224124075144,1.0337953279738352,1
-0.01644010073853776,1.036056274674785,1
-0.016473665506327097,1.0381715286400253,1
-0.016504783273969745,1.0401325724884043,1
-0.016533328741198228,1.0419315097884823,1
-0.016559186965490965,1.0435610968546756,1
-0.016582253824905226,1.0450147719150213,1
-0.01660243643733945,1.0462866815331173,1
-0.016619653534536705,1.0473717041778436,1
-0.016633835789323228,1.048265470845962,1
-0.01664492609476454,1.0489643826545496,1
-0.016652879794114887,1.0494656253324297,1
-0.016657664860634188,1.0497671805522488,1
-0.01665926202654843,1.049867834057569,1
-0.08321245469962797,1.0466975147495396,1
-0.08320447690949087,1.0465971651908126,1
-0.08318057566282476,1.046296520586887,1
-0.08314084720151414,1.0457967915274722,1
-0.08308545149805083,1.0450999902451141,1
-0.08301461161138109,1.0442089225126456,1
-0.08292861278872603,1.0431271763453276,1
-0.08282780131699174,1.0418591075531811,1
-0.08271258312839413,1.0404098222016747,1
-0.08258342216591315,1.0387851560514028,1
-0.08244083851515811,1.0369916510595367,1
-0.0822854063101666,1.0350365290376722,1
-0.08211775142156935,1.0329276625721435,1
-0.08193854893642993,1.0306735433238958,1
-0.0817485204399076,1.0282832478355644,1
-0.08154843110968851,1.0257664009834409,1
-0.08133908663488516,1.0231331372214938,1
-0.08112132997181075,1.0203940597734977,1
-0.08089603794969162,1.0175601979375957,1
-0.08066411773998544,1.0146429626752074,1
-0.08042650320352189,1.0116541006631141,1
-0.08018415113017477,1.0086056469937383,1
-0.07993803738620675,1.005509876714074,1
-0.0796891529848005,1.0023792553984043,1
-0.07943850009559829,0.9992263889538344,1
-0.07918708800931853,0.9960639728607519,1
-0.0789359290736984,0.9929047410526086,1
-0.0786860346171266,0.9897614146408648,1
-0.07843841087638109,0.9866466506915629,1
-0.07819405494486857,0.9835729912597904,1
-0.07795395075768137,0.98055281288725,1
-0.07771906512963798,0.977598276766295,1
-0.07749034386226115,0.974721279771099,1
-0.07726870793536883,0.9719334065531438,1
-0.07705504979861359,0.9692458828939154,1
-0.07685022977790287,0.9666695305026451,1
-0.0766550726111701,0.9642147234411047,1
-0.0764703641274462,0.9618913463509224,1
-0.07629684808260345,0.9597087546516188,1
-0.07613522316451299,0.9576757368696348,1
-0.07598614017967548,0.9558004792500375,1
-0.07585019943265293,0.9540905327934006,1
-0.0757279483088542,0.95255278285059,1
-0.075619879070407,0.9511934213978861,1
-0.07552642687399225,0.9500179221040809,1
-0.07544796801862151,0.9490310182899453,1
-0.0753848184304138,0.9482366838688172,1
-0.07533723239047256,0.9476381173450552,1
-0.07530540151098547,0.9472377289347903,1
-0.0752894539636697,0.9470371308608359,1
-0.0752894539636697,0.9470371308608359,1
-0.07530540151098547,0.9472377289347903,1
-0.07533723239047256,0.9476381173450552,1
-0.0753848184304138,0.9482366838688172,1
-0.07544796801862151,0.9490310182899453,1
-0.07552642687399225,0.9500179221040809,1
-0.075619879070407,0.9511934213978861,1
-0.0757279483088542,0.95255278285059,1
-0.07585019943265293,0.9540905327934006,1
-0.07598614017967548,0.9558004792500375,1
-0.07613522316451299,0.9576757368696348,1
-0.07629684808260345,0.9597087546516188,1
-0.0764703641274462,0.9618913463509224,1
-0.0766550726111701,0.9642147234411047,1
-0.07685022977790287,0.9666695305026451,1
-0.07705504979861359,0.9692458828939154,1
-0.07726870793536883,0.9719334065531438,1
-0.07749034386226115,0.974721279771099,1
-0.07771906512963798,0.977598276766295,1
-0.07795395075768137,0.98055281288725,1
-0.07819405494486857,0.9835729912597904,1
-0.07843841087638109,0.986646650691563,1
-0.0786860346171266,0.9897614146408648,1
